"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"2072328456952811640","2026-07-01T14:36:20.000Z","6","Mahasiswa Bawa Keranda dan Karangan Bunga saat Demo di Mabes Polri https://t.co/sQ7rrdPEat","2072328456952811640","","","in","","0","0","0","https://x.com/KompasTV/status/2072328456952811640","71436318","KompasTV"
"2072322603390472514","2026-07-01T14:13:05.000Z","0","kemarin ada yang nanya ke aku kenapa mahasiswa demo harga pertamax naik, katanya ngga relevan 🤡🤡🤡","2072322603390472514","","","in","","0","0","0","https://x.com/aquachrysus/status/2072322603390472514","369324133","aquachrysus"
"2072313027312169447","2026-07-01T14:10:34.000Z","0","@boxxtoc Mahasiswa bawa keranda buat demo, polisi malah hadang dan injak-injak.   Kayak lagi bawa hantu ke kantor, polisinya pada kabur wkwk. Reformasi yang semu banget sih 😂","2072321969400463646","","boxxtoc","in","","0","0","0","https://x.com/BukanInspirasi_/status/2072321969400463646","1536708955736379392","BukanInspirasi_"
"2072320867997028862","2026-07-01T14:06:11.000Z","1697","Kenapa ibukota gak dipindah ke sini aja ya daripada ngebangun keraton dari nol. Apa pemerintah takut kalo ada demo dibusur mahasiswa makassar","2072320867997028862","","","in","","12","28","192","https://x.com/sethrash666/status/2072320867997028862","314611657","sethrash666"
"2072316325633130542","2026-07-01T13:48:08.000Z","3","Hari ini, 1 Juli 2026, Presiden bilang di HUT Bhayangkara ke-80:

""Tidak boleh ada kriminalisasi. Hukum tidak boleh tajam ke bawah, tumpul ke atas.""

Tahun lalu, di bawah kepemimpinan yang sama:
a.  Khariq ditangkap di bandara tanpa surat penangkapan, dipukul, dipaksa BAP tanpa https://t.co/bwjlgCW7Tp","2072316325633130542","https://pbs.twimg.com/media/HMJT69ja0AEJxve.jpg","","in","","0","2","4","https://x.com/dimarsasongko98/status/2072316325633130542","1781618112259076096","dimarsasongko98"
"2072315169498362124","2026-07-01T13:43:32.000Z","27","🚨 UPDATE | 1 Juli 2026 🚨 📍 Mabes POLRI, Jakarta
Bertepatan dengan peringatan HUT Polri, mahasiswa Universitas Indonesia menggelar aksi demonstrasi di depan Mabes Polri untuk menyuarakan penolakan terhadap sejumlah usulan dalam RUU Polri yang dinilai berpotensi memperluas https://t.co/eyeoVHdnRk","2072315169498362124","https://pbs.twimg.com/amplify_video_thumb/2072315015722647552/img/GFupKUAwTklblB7O.jpg","","in","","1","0","6","https://x.com/rannnkyu/status/2072315169498362124","1336674503384911878","rannnkyu"
"2072312645643055136","2026-07-01T13:33:31.000Z","3","Update : Demo mahasiswa UI didepan mabes Polri (1 Juli 2026) https://t.co/3P4Wpc6gea","2072312645643055136","https://pbs.twimg.com/amplify_video_thumb/2072312559424983041/img/lSasHuPEKQAG1rkk.jpg","","in","","1","1","0","https://x.com/rannnkyu/status/2072312645643055136","1336674503384911878","rannnkyu"
"2072312065113625009","2026-07-01T13:31:12.000Z","80","Aksi demo mahasiswa UI di depan mabes polri tuntut reformasi polri yang belum ada tanda-tanda reformasi dalam kepolisian. https://t.co/ALJjmeqEGG","2072312065113625009","https://pbs.twimg.com/amplify_video_thumb/2072312002517819392/img/DwotwgfjNInqV9q2.jpg","","in","","0","2","29","https://x.com/tasawufcenter/status/2072312065113625009","2004065631600340992","tasawufcenter"
"2072303548403249613","2026-07-01T12:57:22.000Z","0","Mahasiswa tapi apatis tuh miris, makanya gwe ada di tahap bakal seneng bgt kalo ada temen kampus yg bener2 ngikutin suatu berita yg lagi rame, entah demo entah kasus hukum bobrok dan kejelekan pemerintahan lainnya","2072303548403249613","","","in","","0","0","0","https://x.com/Asukakura_/status/2072303548403249613","1225383708443561987","Asukakura_"
"2072303504463679786","2026-07-01T12:57:11.000Z","7159","Elu dipajakin dari A sampai Z.

A) Gaji tiap bulan dipotong pajak,
B) THR juga kena pajak,
C) Dapet bonus kena pajak juga,
D) Beli barang mahal kena pajak barang mewah,
E) Rumah kena pajak bumi dan bangunan,
F) Motor harus bayar pajak tiap tahun,
G) Mobil juga bayar pajak tiap","2072303504463679786","","","in","","100","222","4798","https://x.com/ardisatriawan/status/2072303504463679786","170542374","ardisatriawan"
"2072299296461099471","2026-07-01T12:40:28.000Z","0","Semuanya ini serba simbolis, mahasiswa ui demo soal MBG dan dekan FH UI hari ini jadi saksi ahli dari pemerintah soal gugatan MBG. Blast!","2072299296461099471","","","in","","0","0","0","https://x.com/sayakeras/status/2072299296461099471","222354402","sayakeras"
"2072295286568079833","2026-07-01T12:24:32.000Z","11","Orang ini cuma omon omom, dia pidato pasar dan rupiah terjun benas, pas mahasiswa demo Pasar dan rupiah malah hijau","2072295286568079833","","","in","","0","2","4","https://x.com/Dara_Cega/status/2072295286568079833","1478245047841660930","Dara_Cega"
"2072232815190749185","2026-07-01T12:03:45.000Z","1","@zanatul_91 Dekan FH UI juga Bang.
Pinter pemerintah, mahasiswa UI demo MBG, dihadapkan sama dekannya.
Kemungkinannya:
1. Dekan ditekan.
2. Dijanjiin jabatan.","2072290057600573831","","zanatul_91","in","","0","0","0","https://x.com/Pak_Doang/status/2072290057600573831","2889040506","Pak_Doang"
"2072289654787936267","2026-07-01T12:02:09.000Z","0","Kasat berani keluar Uang 50 juta untuk siap Mahasiswa pindah demo
Pertanyaannya, pemasukannya berarti lebih dari 50 juta, uang darimana Sek? 

Sumber: https://t.co/ZRpjIPi6w2
 https://t.co/Ffp7uflzlV","2072289654787936267","","","in","","0","0","0","https://x.com/just_view_point/status/2072289654787936267","1757254673596383232","just_view_point"
"2072287579819634745","2026-07-01T11:53:54.000Z","1","Seriusan hari ini ada demo mahasiswa UI di jkt? kok sepi bgt TL beritakan ini, beneran ga wak @indepenSumatera @ardisatriawan @boxxtoc ? https://t.co/NQxF2nDHIu","2072287579819634745","https://pbs.twimg.com/ext_tw_video_thumb/2072287465155743744/pu/img/vfjgsfufGULQwfwm.jpg","","in","","0","1","0","https://x.com/Ryan_Ramirez/status/2072287579819634745","69194372","Ryan_Ramirez"
"2072284677898170800","2026-07-01T11:42:23.000Z","1","Bukan mahasiswa tapi ikut-ikutan demo? Fix, ini sih cuma pendemo bayaran yang otaknya lagi melayang. https://t.co/SCcuxyrY34","2072284677898170800","https://pbs.twimg.com/amplify_video_thumb/2072284603201839104/img/5wxxtx0cL78hqdFC.jpg","","in","","0","0","1","https://x.com/hope_emak/status/2072284677898170800","794216533413150720","hope_emak"
"2072129786613534816","2026-07-01T11:26:15.000Z","0","@KangManto123 Mana mahasiswa klw ingin berbuat untuk negara/rakyat turun demo ke rumah ketum partai yg ada perwakilannya di Senayan dukung Pak Prabowo. !","2072280620651438556","","KangManto123","in","","0","0","0","https://x.com/matjanmi/status/2072280620651438556","1604294102551777282","matjanmi"
"2072276087556718897","2026-07-01T11:08:14.000Z","24","""apa alasannya kita gak boleh lewat?""
""ya emang gak boleh"" 

hari ini mahasiswa UI mau demo ke mabes polri, tapi di halte asean dicegat lagi. 
https://t.co/NDEXPgvNqj","2072276087556718897","https://pbs.twimg.com/ext_tw_video_thumb/2072263488547033088/pu/img/47XQ4fykmG8bCWtB.jpg","","in","","0","1","3","https://x.com/akuhanyaaku24/status/2072276087556718897","1484438196562067458","akuhanyaaku24"
"2072274559118770272","2026-07-01T11:02:10.000Z","8","Demo mahasiswa ui di mabes polri 

semangat dan stay safe kawan kawan https://t.co/uMMrrnUkhy","2072274559118770272","https://pbs.twimg.com/ext_tw_video_thumb/2072273927024541696/pu/img/iVYiXu6-dFkbSKhd.jpg","","in","","0","0","2","https://x.com/readwanss/status/2072274559118770272","2051642183477018624","readwanss"
"2072264646074195994","2026-07-01T10:22:47.000Z","5","lagi ada aksi ya di depan mabes polri? 

stay safe semuanya, khususnya mahasiswa ui yang sedang melakukan aksi simbolik di depan mabes polri! 🫶🏻

semoga berjalan lancar dan damai, serta pulang dengan aman semuanya 🥹

cc: _humanitycare_(threads)
#demo #mabespolri #ui https://t.co/rDd35Av1og","2072264646074195994","https://pbs.twimg.com/media/HMIpswbbcAAPKBD.jpg","","in","","0","1","2","https://x.com/aenaheinm/status/2072264646074195994","2042875275604824071","aenaheinm"
"2072263544385736976","2026-07-01T10:18:24.000Z","2761","🚨 KEREN SIH INI HAHAHA 🤟🏻🔥

Aksi #demo Mahasiswa UI hari ini membawa ""Keranda"" namun dicegat sama polisi di depan Mabes Polri.

SEMANGAT TEMEN2 SEMUAA ❤️❤️

#IndonesiaGelap https://t.co/hPRU0vDfXe","2072263544385736976","https://pbs.twimg.com/ext_tw_video_thumb/2072263488547033088/pu/img/47XQ4fykmG8bCWtB.jpg","","in","","8","56","863","https://x.com/bismillahyuk_/status/2072263544385736976","2024676727453278208","bismillahyuk_"
"2072236492525801678","2026-07-01T09:52:01.000Z","3","@salam4jari Makanya vibe nya sama persis kek Korsel taun 88. Gen tua2 bakal nganggep demo itu rusuh. Yg tau kebusukan negara ya gen muda2 yg diframing terus2 terutama mahasiswa demo","2072256906950017137","","salam4jari","in","","0","0","0","https://x.com/Fikrimakhluf/status/2072256906950017137","307620409","Fikrimakhluf"
"2072255290163056763","2026-07-01T09:45:36.000Z","0","Nyinyiri Demo Mahasiswa, Inilah Sosok Kontroversial Ika Damayanti Fatma Negara https://t.co/d2Gi2I2KQT","2072255290163056763","","","in","","0","0","0","https://x.com/kalderanews/status/2072255290163056763","817669043792420864","kalderanews"
"2072255199649951953","2026-07-01T09:45:14.000Z","1","Isi Tuntutan 11+9 Mahasiswa yang Gelar Demo Hari Ini di Bundaran HI https://t.co/b9kiPkmXd2","2072255199649951953","","","in","","0","0","0","https://x.com/kalderanews/status/2072255199649951953","817669043792420864","kalderanews"
"2072255023635890483","2026-07-01T09:44:32.000Z","0","Daftar Demo Mahasiswa di Jakarta Hari Ini 12 Juni 2026 dan Tuntutannya https://t.co/o9svuxbP1p","2072255023635890483","","","in","","0","0","0","https://x.com/kalderanews/status/2072255023635890483","817669043792420864","kalderanews"
"2072211322918617396","2026-07-01T09:31:22.000Z","5","@kumparan Semua aja pak rakyat nya pada cuek kok, cuman ngandelin mahasiswa doang yg  demo pdhal mereka(publik) juga kena. Ayo rakyat diam aja terus!!","2072251708483457203","","kumparan","in","","0","0","0","https://x.com/pastiakandatang/status/2072251708483457203","4877918644","pastiakandatang"
"2072249094618362123","2026-07-01T09:20:59.000Z","1","Sampe skg klo liat mahasiswa demo tu mikir, coba dulu ortu cukup mampu buat kuliahin gw tanpa hrus kuliah smbil kerja dan ambil kuliah karyawan, mungkin gw jg akan turun ke jalan buat ikut bersuara","2072249094618362123","","","in","","0","0","0","https://x.com/bbiblegum/status/2072249094618362123","1161314598504370176","bbiblegum"
"2072247387238850603","2026-07-01T09:14:12.000Z","36","Aku gak bisa bayangkan kalau Indonesia negara muslim terbesar di dunia:
‣ Melegalkan LGBT.

Yakin bakalan jadi trending topik tahunan di International.

Itu muka pemuka agama islam, mau ditaruh di mana coba?

Cuma dari sini aku mulai paham loh, sedikit cara kerja agen-agen","2072247387238850603","","","in","","3","8","8","https://x.com/tekarok007/status/2072247387238850603","1184695438365974528","tekarok007"
"2072246908878512465","2026-07-01T09:12:18.000Z","10","Ada demo lagi.. Semoga lancar dan aman kawan² mahasiswa.. Salam perjuangan","2072246908878512465","","","in","","0","0","2","https://x.com/Dara_Cega/status/2072246908878512465","1478245047841660930","Dara_Cega"
"2072242210272354656","2026-07-01T08:53:37.000Z","0","Polresta Bogor Kota Minta Maaf ke Mahasiswa UIKA Pasca Demo di Jalan Jenderal Sudirman Senin Lalu
 
https://t.co/gWiioekHUz lewat @tribunnews","2072242210272354656","","","in","","0","0","0","https://x.com/Tribun_Bogor/status/2072242210272354656","1239919987227127808","Tribun_Bogor"
"2072194836032307247","2026-07-01T08:52:50.000Z","0","@ardisatriawan Bener, apalgi yg bener2 gada teknologi hp, tv, dll. Mereka gaakan tau.
Mamahku ga megang hp, pasti gak tau kalo ternyata mahasiswa pada demo, ya karna memang ga disiarin secara langsung di tv.","2072242012536127644","","ardisatriawan","in","","0","0","0","https://x.com/Coffeinwith_/status/2072242012536127644","1263889232617025538","Coffeinwith_"
"2072238272072626502","2026-07-01T08:37:59.000Z","2","Ex kabagian departemen hkm pidanaku (sekarang udah dekan), juga sering jadi saksi ahli, terkhir jd saksi pihak jaksa yg terdakwanya mhs demo. Bayangin lu mahasiswa lagi nyuarain hak lu tapi dosen/dekan lu malah ikut kriminalisasi lu. Padahal dulu waktu kuliah, he is my fav lectu","2072238272072626502","","","in","","1","0","0","https://x.com/Pixie_Parasols/status/2072238272072626502","1707613283895902208","Pixie_Parasols"
"2072236492525801678","2026-07-01T08:30:54.000Z","959","Emang selalu gini polanya. Dibawah pakai massa bayaran buat bikin rusuh. Diatas, Presidennya pidato soal demo bayaran yang mendiskreditkan mahasiswa https://t.co/mmNE3DZJxf","2072236492525801678","https://pbs.twimg.com/media/HMIQGjuaUAAQDBJ.jpg","","in","","3","7","357","https://x.com/salam4jari/status/2072236492525801678","1752301333263392769","salam4jari"
"2072194836032307247","2026-07-01T08:00:57.000Z","2","@ardisatriawan Buat orang di grassroot yang pikirannya “hari ini makan apa, besok makan apa”, isu korupsi pejabat atau demo mahasiswa terasa abstrak dan jauh. Bukan karena mereka bodoh, karena secara alamiah manusia akan  memprioritaskan survival dulu. Politik &amp; berita nasional masuk kategori","2072228953822310659","","ardisatriawan","in","","0","0","0","https://x.com/bilbiils_/status/2072228953822310659","851559345556905984","bilbiils_"
"2072224850035494973","2026-07-01T07:44:38.000Z","1","Framing netizen terkait penjagaan Polisi dalam pengamanan demo Mahasiswa Cipayung di Jakarta

#polisi #polri #polisihumanis #jagakondusifitas #demonstrasi #cipayung https://t.co/UEaW9JbT93","2072224850035494973","https://pbs.twimg.com/media/HMIFgtFbYAACrTZ.jpg","","in","","0","0","0","https://x.com/ArifSuhendaar/status/2072224850035494973","1729729718830907392","ArifSuhendaar"
"2072224839319064964","2026-07-01T07:44:36.000Z","3","Framing netizen terkait penjagaan Polisi dalam pengamanan demo Mahasiswa Cipayung di Jakarta

#polisi #polri #polisihumanis #jagakondusifitas #demonstrasi #cipayung https://t.co/GfBfHwkSmc","2072224839319064964","https://pbs.twimg.com/media/HMIFgUqbUAA85iN.jpg","","in","","0","0","0","https://x.com/elisutini/status/2072224839319064964","1700052513758801920","elisutini"
"2072210200883613906","2026-07-01T07:03:18.000Z","1","@Mawar___Merah @prabowo Sepertinya gak ada mafia, oligarki, koruptor yg mau biayai mahasiswa demo dorong disahkannya RUU Perampasan Aset Koruptor  😁","2072214444743315795","","Mawar___Merah","in","","0","0","0","https://x.com/BANGSAygSUJUD/status/2072214444743315795","1189039138835554304","BANGSAygSUJUD"
"2072213552245649451","2026-07-01T06:59:45.000Z","1","Polres Metro Jakarta Pusat membantah tudingan Tim Investigasi UBK terkait Kasat Intel menawarkan uang Rp50 juta kepada eks Ketua BEM FH Muhammad Abdimaludin menjelang aksi demonstrasi pada 15 Juni 2026.

Kasat Intel juga menegaskan komunikasi yang dilakukan hanya sebatas https://t.co/2zF00W114O","2072213552245649451","https://pbs.twimg.com/media/HMH7PXOaMAA3b1X.jpg","","in","","0","1","0","https://x.com/officialfgmedia/status/2072213552245649451","1808408529734361091","officialfgmedia"
"2071950123408806269","2026-07-01T06:53:31.000Z","0","@djoniecash2 Nah itu tuh.. harus begitu.. mahasiswa di tuntut berkreasi untuk memberikan penemuan2 bukan bisa nya hanya demo doang..🤣🤣","2072211983173308639","","djoniecash2","in","","0","1","0","https://x.com/pendekar_keram/status/2072211983173308639","300750099","pendekar_keram"
"2072123536395874377","2026-07-01T06:41:37.000Z","4","@tmhasiholanpank Tapi mahasiswa ogah demo soal ini, kayaknya mereka alergi nanti donatur demonya pada ketangkep gak bisa demo-demo dengan fee 200ribu/demo. Kerjanya cuma berdiri di jalan raya dan teriak-teriak.","2072208988050235618","","tmhasiholanpank","in","","0","4","1","https://x.com/tekarok007/status/2072208988050235618","1184695438365974528","tekarok007"
"2072205233061790136","2026-07-01T06:31:18.000Z","0","PAKKK MAHASISWA DEMO KENA TEROR PAK","2072206393822843091","","dustviles","in","","0","0","0","https://x.com/dustviles/status/2072206393822843091","1265680776110018560","dustviles"
"2072194836032307247","2026-07-01T05:45:23.000Z","14350","Btw, ternyata banyak orang yang clueless tentang berita sama sekali.

Ada loh yang gak tau kalau Nadiem divonis kemarin.

Ada loh yang gak tau kalau mahasiswa demo MBG itu karena pemborosan anggaran 1.2 triliun per hari.

Ada loh yang gak tau kalau Dadan ditangkap kejaksaan","2072194836032307247","","","in","","121","201","5232","https://x.com/ardisatriawan/status/2072194836032307247","170542374","ardisatriawan"
"2072189562785522013","2026-07-01T05:24:25.000Z","17205","Mahasiswa UI gelar demo di Mabes Polri, saat HUT Bhayangkara, Rabu (1/7/2026).

~NJ https://t.co/qJMAaCOMHq","2072189562785522013","https://pbs.twimg.com/amplify_video_thumb/2072189478597464064/img/S_FEMYlc7K3HZ7v8.jpg","","in","","50","98","5839","https://x.com/kompascom/status/2072189562785522013","23343960","kompascom"
"2072185328010756508","2026-07-01T05:07:36.000Z","0","Harus demo lebih besar lg. Demonya jgn cuma ngandelin mahasiswa, mahasiswa msh bisa dilawan. 
Yg bisa bikin reformasi besar²an itu semua masyarakat turun ke jalan baik yg tinggal di pelosok² jauh dan di gunung². Karna org² sprti itu ga akan bisa diserang buzzer","2072185328010756508","","","in","","0","0","0","https://x.com/pisan9_6oreng_/status/2072185328010756508","2429397041","pisan9_6oreng_"
